"Calendar year","First Nations status","ABS remoteness area","Sum(Hospitalisations)"
2011,"First Nations people","Major Cities",368
2011,"First Nations people","Regional",455
2011,"First Nations people","Remote",330
2011,"Non-Indigenous","Major Cities",20985
2011,"Non-Indigenous","Regional",9717
2011,"Non-Indigenous","Remote",789
2012,"First Nations people","Major Cities",429
2012,"First Nations people","Regional",545
2012,"First Nations people","Remote",426
2012,"Non-Indigenous","Major Cities",20858
2012,"Non-Indigenous","Regional",9536
2012,"Non-Indigenous","Remote",802
2013,"First Nations people","Major Cities",446
2013,"First Nations people","Regional",540
2013,"First Nations people","Remote",420
2013,"Non-Indigenous","Major Cities",22224
2013,"Non-Indigenous","Regional",9218
2013,"Non-Indigenous","Remote",765
2014,"First Nations people","Major Cities",486
2014,"First Nations people","Regional",565
2014,"First Nations people","Remote",392
2014,"Non-Indigenous","Major Cities",22572
2014,"Non-Indigenous","Regional",9358
2014,"Non-Indigenous","Remote",737
2015,"First Nations people","Major Cities",508
2015,"First Nations people","Regional",613
2015,"First Nations people","Remote",461
2015,"Non-Indigenous","Major Cities",23597
2015,"Non-Indigenous","Regional",9684
2015,"Non-Indigenous","Remote",694
2016,"First Nations people","Major Cities",551
2016,"First Nations people","Regional",648
2016,"First Nations people","Remote",454
2016,"Non-Indigenous","Major Cities",25390
2016,"Non-Indigenous","Regional",9846
2016,"Non-Indigenous","Remote",678
2017,"First Nations people","Major Cities",617
2017,"First Nations people","Regional",704
2017,"First Nations people","Remote",393
2017,"Non-Indigenous","Major Cities",25288
2017,"Non-Indigenous","Regional",10163
2017,"Non-Indigenous","Remote",653
2018,"First Nations people","Major Cities",642
2018,"First Nations people","Regional",797
2018,"First Nations people","Remote",466
2018,"Non-Indigenous","Major Cities",25236
2018,"Non-Indigenous","Regional",10278
2018,"Non-Indigenous","Remote",720
2019,"First Nations people","Major Cities",708
2019,"First Nations people","Regional",669
2019,"First Nations people","Remote",447
2019,"Non-Indigenous","Major Cities",25502
2019,"Non-Indigenous","Regional",10232
2019,"Non-Indigenous","Remote",638
2020,"First Nations people","Major Cities",810
2020,"First Nations people","Regional",946
2020,"First Nations people","Remote",504
2020,"Non-Indigenous","Major Cities",23823
2020,"Non-Indigenous","Regional",9936
2020,"Non-Indigenous","Remote",660
2021,"First Nations people","Major Cities",795
2021,"First Nations people","Regional",885
2021,"First Nations people","Remote",503
2021,"Non-Indigenous","Major Cities",25254
2021,"Non-Indigenous","Regional",10332
2021,"Non-Indigenous","Remote",600
