"Calendar year","First Nations status","Road user","Sum(Hospitalisations)"
2011,"First Nations people","Bus occupant",0
2011,"First Nations people","Car driver, passenger or unknown position",617
2011,"First Nations people","Heavy transport driver, passenger or unknown position",11
2011,"First Nations people","Motorcyclist",187
2011,"First Nations people","Other or unknown",34
2011,"First Nations people","Pedal cyclist",121
2011,"First Nations people","Pedestrian",180
2011,"First Nations people","Pick-up truck or van occupant",0
2011,"Non-Indigenous","Bus occupant",117
2011,"Non-Indigenous","Car driver, passenger or unknown position",15597
2011,"Non-Indigenous","Heavy transport driver, passenger or unknown position",287
2011,"Non-Indigenous","Motorcyclist",7185
2011,"Non-Indigenous","Other or unknown",559
2011,"Non-Indigenous","Pedal cyclist",5174
2011,"Non-Indigenous","Pedestrian",2522
2011,"Non-Indigenous","Pick-up truck or van occupant",0
2012,"First Nations people","Bus occupant",5
2012,"First Nations people","Car driver, passenger or unknown position",758
2012,"First Nations people","Heavy transport driver, passenger or unknown position",5
2012,"First Nations people","Motorcyclist",218
2012,"First Nations people","Other or unknown",30
2012,"First Nations people","Pedal cyclist",152
2012,"First Nations people","Pedestrian",219
2012,"First Nations people","Pick-up truck or van occupant",9
2012,"Non-Indigenous","Bus occupant",111
2012,"Non-Indigenous","Car driver, passenger or unknown position",15250
2012,"Non-Indigenous","Heavy transport driver, passenger or unknown position",251
2012,"Non-Indigenous","Motorcyclist",7348
2012,"Non-Indigenous","Other or unknown",489
2012,"Non-Indigenous","Pedal cyclist",5379
2012,"Non-Indigenous","Pedestrian",2390
2012,"Non-Indigenous","Pick-up truck or van occupant",129
2013,"First Nations people","Bus occupant",0
2013,"First Nations people","Car driver, passenger or unknown position",755
2013,"First Nations people","Heavy transport driver, passenger or unknown position",10
2013,"First Nations people","Motorcyclist",267
2013,"First Nations people","Other or unknown",25
2013,"First Nations people","Pedal cyclist",173
2013,"First Nations people","Pedestrian",166
2013,"First Nations people","Pick-up truck or van occupant",6
2013,"Non-Indigenous","Bus occupant",0
2013,"Non-Indigenous","Car driver, passenger or unknown position",15439
2013,"Non-Indigenous","Heavy transport driver, passenger or unknown position",243
2013,"Non-Indigenous","Motorcyclist",7617
2013,"Non-Indigenous","Other or unknown",504
2013,"Non-Indigenous","Pedal cyclist",5985
2013,"Non-Indigenous","Pedestrian",2409
2013,"Non-Indigenous","Pick-up truck or van occupant",113
2014,"First Nations people","Bus occupant",0
2014,"First Nations people","Car driver, passenger or unknown position",759
2014,"First Nations people","Heavy transport driver, passenger or unknown position",15
2014,"First Nations people","Motorcyclist",254
2014,"First Nations people","Other or unknown",38
2014,"First Nations people","Pedal cyclist",177
2014,"First Nations people","Pedestrian",196
2014,"First Nations people","Pick-up truck or van occupant",0
2014,"Non-Indigenous","Bus occupant",0
2014,"Non-Indigenous","Car driver, passenger or unknown position",15363
2014,"Non-Indigenous","Heavy transport driver, passenger or unknown position",449
2014,"Non-Indigenous","Motorcyclist",7919
2014,"Non-Indigenous","Other or unknown",458
2014,"Non-Indigenous","Pedal cyclist",6354
2014,"Non-Indigenous","Pedestrian",2316
2014,"Non-Indigenous","Pick-up truck or van occupant",0
2015,"First Nations people","Bus occupant",6
2015,"First Nations people","Car driver, passenger or unknown position",883
2015,"First Nations people","Heavy transport driver, passenger or unknown position",15
2015,"First Nations people","Motorcyclist",273
2015,"First Nations people","Other or unknown",28
2015,"First Nations people","Pedal cyclist",177
2015,"First Nations people","Pedestrian",206
2015,"First Nations people","Pick-up truck or van occupant",6
2015,"Non-Indigenous","Bus occupant",129
2015,"Non-Indigenous","Car driver, passenger or unknown position",16692
2015,"Non-Indigenous","Heavy transport driver, passenger or unknown position",479
2015,"Non-Indigenous","Motorcyclist",7855
2015,"Non-Indigenous","Other or unknown",464
2015,"Non-Indigenous","Pedal cyclist",6435
2015,"Non-Indigenous","Pedestrian",2378
2015,"Non-Indigenous","Pick-up truck or van occupant",107
2016,"First Nations people","Bus occupant",9
2016,"First Nations people","Car driver, passenger or unknown position",928
2016,"First Nations people","Heavy transport driver, passenger or unknown position",14
2016,"First Nations people","Motorcyclist",296
2016,"First Nations people","Other or unknown",25
2016,"First Nations people","Pedal cyclist",190
2016,"First Nations people","Pedestrian",190
2016,"First Nations people","Pick-up truck or van occupant",5
2016,"Non-Indigenous","Bus occupant",130
2016,"Non-Indigenous","Car driver, passenger or unknown position",17872
2016,"Non-Indigenous","Heavy transport driver, passenger or unknown position",452
2016,"Non-Indigenous","Motorcyclist",8111
2016,"Non-Indigenous","Other or unknown",575
2016,"Non-Indigenous","Pedal cyclist",6613
2016,"Non-Indigenous","Pedestrian",2514
2016,"Non-Indigenous","Pick-up truck or van occupant",152
2017,"First Nations people","Bus occupant",0
2017,"First Nations people","Car driver, passenger or unknown position",938
2017,"First Nations people","Heavy transport driver, passenger or unknown position",15
2017,"First Nations people","Motorcyclist",319
2017,"First Nations people","Other or unknown",35
2017,"First Nations people","Pedal cyclist",201
2017,"First Nations people","Pedestrian",209
2017,"First Nations people","Pick-up truck or van occupant",0
2017,"Non-Indigenous","Bus occupant",0
2017,"Non-Indigenous","Car driver, passenger or unknown position",17901
2017,"Non-Indigenous","Heavy transport driver, passenger or unknown position",500
2017,"Non-Indigenous","Motorcyclist",8318
2017,"Non-Indigenous","Other or unknown",554
2017,"Non-Indigenous","Pedal cyclist",6782
2017,"Non-Indigenous","Pedestrian",2465
2017,"Non-Indigenous","Pick-up truck or van occupant",0
2018,"First Nations people","Bus occupant",6
2018,"First Nations people","Car driver, passenger or unknown position",1113
2018,"First Nations people","Heavy transport driver, passenger or unknown position",20
2018,"First Nations people","Motorcyclist",333
2018,"First Nations people","Other or unknown",37
2018,"First Nations people","Pedal cyclist",199
2018,"First Nations people","Pedestrian",209
2018,"First Nations people","Pick-up truck or van occupant",7
2018,"Non-Indigenous","Bus occupant",128
2018,"Non-Indigenous","Car driver, passenger or unknown position",18337
2018,"Non-Indigenous","Heavy transport driver, passenger or unknown position",524
2018,"Non-Indigenous","Motorcyclist",8200
2018,"Non-Indigenous","Other or unknown",551
2018,"Non-Indigenous","Pedal cyclist",6676
2018,"Non-Indigenous","Pedestrian",2412
2018,"Non-Indigenous","Pick-up truck or van occupant",114
2019,"First Nations people","Bus occupant",0
2019,"First Nations people","Car driver, passenger or unknown position",996
2019,"First Nations people","Heavy transport driver, passenger or unknown position",12
2019,"First Nations people","Motorcyclist",353
2019,"First Nations people","Other or unknown",10
2019,"First Nations people","Pedal cyclist",240
2019,"First Nations people","Pedestrian",211
2019,"First Nations people","Pick-up truck or van occupant",11
2019,"Non-Indigenous","Bus occupant",0
2019,"Non-Indigenous","Car driver, passenger or unknown position",18006
2019,"Non-Indigenous","Heavy transport driver, passenger or unknown position",240
2019,"Non-Indigenous","Motorcyclist",8463
2019,"Non-Indigenous","Other or unknown",273
2019,"Non-Indigenous","Pedal cyclist",6984
2019,"Non-Indigenous","Pedestrian",2461
2019,"Non-Indigenous","Pick-up truck or van occupant",244
2020,"First Nations people","Bus occupant",10
2020,"First Nations people","Car driver, passenger or unknown position",1208
2020,"First Nations people","Heavy transport driver, passenger or unknown position",10
2020,"First Nations people","Motorcyclist",545
2020,"First Nations people","Other or unknown",45
2020,"First Nations people","Pedal cyclist",230
2020,"First Nations people","Pedestrian",223
2020,"First Nations people","Pick-up truck or van occupant",19
2020,"Non-Indigenous","Bus occupant",160
2020,"Non-Indigenous","Car driver, passenger or unknown position",15843
2020,"Non-Indigenous","Heavy transport driver, passenger or unknown position",476
2020,"Non-Indigenous","Motorcyclist",8038
2020,"Non-Indigenous","Other or unknown",525
2020,"Non-Indigenous","Pedal cyclist",8012
2020,"Non-Indigenous","Pedestrian",1857
2020,"Non-Indigenous","Pick-up truck or van occupant",275
2021,"First Nations people","Bus occupant",7
2021,"First Nations people","Car driver, passenger or unknown position",1158
2021,"First Nations people","Heavy transport driver, passenger or unknown position",7
2021,"First Nations people","Motorcyclist",520
2021,"First Nations people","Other or unknown",52
2021,"First Nations people","Pedal cyclist",207
2021,"First Nations people","Pedestrian",235
2021,"First Nations people","Pick-up truck or van occupant",28
2021,"Non-Indigenous","Bus occupant",84
2021,"Non-Indigenous","Car driver, passenger or unknown position",17098
2021,"Non-Indigenous","Heavy transport driver, passenger or unknown position",223
2021,"Non-Indigenous","Motorcyclist",8259
2021,"Non-Indigenous","Other or unknown",541
2021,"Non-Indigenous","Pedal cyclist",7861
2021,"Non-Indigenous","Pedestrian",2072
2021,"Non-Indigenous","Pick-up truck or van occupant",312
