"calendar year","state or territory","road user","Sum(count of cases excluding died in hospitals within 30 days)"
2016,"QLD","Pick-up truck or van occupant",57
2016,"SA","Bus occupant",14
2016,"SA","Car driver, passenger or unknown position",1292
2016,"SA","Heavy transport driver, passenger or unknown position",39
2016,"SA","Motorcyclist",546
2016,"SA","Other or unknown",46
2016,"SA","Pedal cyclist",527
2016,"SA","Pedestrian",168
2016,"SA","Pick-up truck or van occupant",22
2016,"TAS","Bus occupant",0
2016,"TAS","Car driver, passenger or unknown position",310
2016,"TAS","Heavy transport driver, passenger or unknown position",8
2016,"TAS","Motorcyclist",171
2016,"TAS","Other or unknown",15
2016,"TAS","Pedal cyclist",96
2016,"TAS","Pedestrian",41
2016,"TAS","Pick-up truck or van occupant",5
2016,"VIC","Bus occupant",63
2016,"VIC","Car driver, passenger or unknown position",5324
2016,"VIC","Heavy transport driver, passenger or unknown position",110
2016,"VIC","Motorcyclist",1806
2016,"VIC","Other or unknown",173
2016,"VIC","Pedal cyclist",2008
2016,"VIC","Pedestrian",800
2016,"VIC","Pick-up truck or van occupant",76
2016,"WA","Bus occupant",21
2016,"WA","Car driver, passenger or unknown position",1252
2016,"WA","Heavy transport driver, passenger or unknown position",34
2016,"WA","Motorcyclist",802
2016,"WA","Other or unknown",68
2016,"WA","Pedal cyclist",652
2016,"WA","Pedestrian",166
2016,"WA","Pick-up truck or van occupant",36
2017,"ACT","Bus occupant",0
2017,"ACT","Car driver, passenger or unknown position",250
2017,"ACT","Heavy transport driver, passenger or unknown position",0
2017,"ACT","Motorcyclist",119
2017,"ACT","Other or unknown",0
2017,"ACT","Pedal cyclist",211
2017,"ACT","Pedestrian",34
2017,"ACT","Pick-up truck or van occupant",0
2017,"NSW","Bus occupant",109
2017,"NSW","Car driver, passenger or unknown position",5295
2017,"NSW","Heavy transport driver, passenger or unknown position",147
2017,"NSW","Motorcyclist",2526
2017,"NSW","Other or unknown",137
2017,"NSW","Pedal cyclist",1791
2017,"NSW","Pedestrian",929
2017,"NSW","Pick-up truck or van occupant",82
2017,"NT","Car driver, passenger or unknown position",366
2017,"NT","Heavy transport driver, passenger or unknown position",7
2017,"NT","Motorcyclist",149
2017,"NT","Other or unknown",9
2017,"NT","Pedal cyclist",74
2017,"NT","Pedestrian",79
2017,"NT","Pick-up truck or van occupant",0
2017,"QLD","Bus occupant",28
2017,"QLD","Car driver, passenger or unknown position",4559
2017,"QLD","Heavy transport driver, passenger or unknown position",170
2017,"QLD","Motorcyclist",2208
2017,"QLD","Other or unknown",135
2017,"QLD","Pedal cyclist",1542
2017,"QLD","Pedestrian",439
2017,"QLD","Pick-up truck or van occupant",53
2017,"SA","Bus occupant",15
2017,"SA","Car driver, passenger or unknown position",1151
2017,"SA","Heavy transport driver, passenger or unknown position",31
2017,"SA","Motorcyclist",531
2017,"SA","Other or unknown",55
2017,"SA","Pedal cyclist",469
2017,"SA","Pedestrian",127
2017,"SA","Pick-up truck or van occupant",15
2017,"TAS","Bus occupant",0
2017,"TAS","Car driver, passenger or unknown position",310
2017,"TAS","Heavy transport driver, passenger or unknown position",5
2017,"TAS","Motorcyclist",169
2017,"TAS","Other or unknown",8
2017,"TAS","Pedal cyclist",107
2017,"TAS","Pedestrian",34
2017,"TAS","Pick-up truck or van occupant",0
2017,"VIC","Bus occupant",73
2017,"VIC","Car driver, passenger or unknown position",5528
2017,"VIC","Heavy transport driver, passenger or unknown position",126
2017,"VIC","Motorcyclist",1979
2017,"VIC","Other or unknown",146
2017,"VIC","Pedal cyclist",2089
2017,"VIC","Pedestrian",786
2017,"VIC","Pick-up truck or van occupant",67
2017,"WA","Bus occupant",15
2017,"WA","Car driver, passenger or unknown position",1277
2017,"WA","Heavy transport driver, passenger or unknown position",29
2017,"WA","Motorcyclist",931
2017,"WA","Other or unknown",87
2017,"WA","Pedal cyclist",637
2017,"WA","Pedestrian",194
2017,"WA","Pick-up truck or van occupant",25
2018,"ACT","Bus occupant",0
2018,"ACT","Car driver, passenger or unknown position",287
2018,"ACT","Heavy transport driver, passenger or unknown position",0
2018,"ACT","Motorcyclist",161
2018,"ACT","Other or unknown",9
2018,"ACT","Pedal cyclist",217
2018,"ACT","Pedestrian",24
2018,"ACT","Pick-up truck or van occupant",0
2018,"NSW","Bus occupant",92
2018,"NSW","Car driver, passenger or unknown position",4469
2018,"NSW","Heavy transport driver, passenger or unknown position",151
2018,"NSW","Motorcyclist",2347
2018,"NSW","Other or unknown",163
2018,"NSW","Pedal cyclist",1681
2018,"NSW","Pedestrian",823
2018,"NSW","Pick-up truck or van occupant",68
2018,"NT","Bus occupant",0
2018,"NT","Car driver, passenger or unknown position",488
2018,"NT","Heavy transport driver, passenger or unknown position",0
2018,"NT","Motorcyclist",169
2018,"NT","Other or unknown",7
2018,"NT","Pedal cyclist",71
2018,"NT","Pedestrian",73
2018,"NT","Pick-up truck or van occupant",7
2018,"QLD","Bus occupant",37
2018,"QLD","Car driver, passenger or unknown position",4823
2018,"QLD","Heavy transport driver, passenger or unknown position",163
2018,"QLD","Motorcyclist",2320
2018,"QLD","Other or unknown",131
2018,"QLD","Pedal cyclist",1408
2018,"QLD","Pedestrian",430
2018,"QLD","Pick-up truck or van occupant",69
2018,"SA","Bus occupant",9
2018,"SA","Car driver, passenger or unknown position",1190
2018,"SA","Heavy transport driver, passenger or unknown position",20
2018,"SA","Motorcyclist",559
2018,"SA","Other or unknown",51
2018,"SA","Pedal cyclist",496
2018,"SA","Pedestrian",148
2018,"SA","Pick-up truck or van occupant",8
2018,"TAS","Bus occupant",0
2018,"TAS","Car driver, passenger or unknown position",404
2018,"TAS","Heavy transport driver, passenger or unknown position",8
2018,"TAS","Motorcyclist",171
2018,"TAS","Other or unknown",15
2018,"TAS","Pedal cyclist",109
2018,"TAS","Pedestrian",59
2018,"TAS","Pick-up truck or van occupant",5
2018,"VIC","Bus occupant",73
2018,"VIC","Car driver, passenger or unknown position",6099
2018,"VIC","Heavy transport driver, passenger or unknown position",143
2018,"VIC","Motorcyclist",1944
2018,"VIC","Other or unknown",150
2018,"VIC","Pedal cyclist",2144
2018,"VIC","Pedestrian",830
2018,"VIC","Pick-up truck or van occupant",70
2018,"WA","Bus occupant",12
2018,"WA","Car driver, passenger or unknown position",1485
2018,"WA","Heavy transport driver, passenger or unknown position",46
2018,"WA","Motorcyclist",788
2018,"WA","Other or unknown",60
2018,"WA","Pedal cyclist",665
2018,"WA","Pedestrian",189
2018,"WA","Pick-up truck or van occupant",29
2019,"ACT","Bus occupant",0
2019,"ACT","Car driver, passenger or unknown position",279
2019,"ACT","Heavy transport driver, passenger or unknown position",0
2019,"ACT","Motorcyclist",136
2019,"ACT","Other or unknown",0
2019,"ACT","Pedal cyclist",218
2019,"ACT","Pedestrian",22
2019,"NSW","Bus occupant",97
2019,"NSW","Car driver, passenger or unknown position",4397
2019,"NSW","Heavy transport driver, passenger or unknown position",127
2019,"NSW","Motorcyclist",2565
2019,"NSW","Other or unknown",168
2019,"NSW","Pedal cyclist",1678
2019,"NSW","Pedestrian",858
2019,"NSW","Pick-up truck or van occupant",52
2019,"NT","Bus occupant",0
2019,"NT","Car driver, passenger or unknown position",347
2019,"NT","Heavy transport driver, passenger or unknown position",0
2019,"NT","Motorcyclist",153
2019,"NT","Other or unknown",17
2019,"NT","Pedal cyclist",84
2019,"NT","Pedestrian",38
2019,"NT","Pick-up truck or van occupant",7
2019,"QLD","Bus occupant",39
2019,"QLD","Car driver, passenger or unknown position",4829
2019,"QLD","Heavy transport driver, passenger or unknown position",165
2019,"QLD","Motorcyclist",2322
2019,"QLD","Other or unknown",120
2019,"QLD","Pedal cyclist",1531
2019,"QLD","Pedestrian",444
2019,"QLD","Pick-up truck or van occupant",65
2019,"SA","Bus occupant",14
2019,"SA","Car driver, passenger or unknown position",1075
2019,"SA","Heavy transport driver, passenger or unknown position",44
2019,"SA","Motorcyclist",562
2019,"SA","Other or unknown",23
2019,"SA","Pedal cyclist",526
2019,"SA","Pedestrian",167
2019,"SA","Pick-up truck or van occupant",9
2019,"TAS","Bus occupant",0
2019,"TAS","Car driver, passenger or unknown position",344
2019,"TAS","Heavy transport driver, passenger or unknown position",9
2019,"TAS","Motorcyclist",148
2019,"TAS","Other or unknown",11
2019,"TAS","Pedal cyclist",121
2019,"TAS","Pedestrian",53
2019,"TAS","Pick-up truck or van occupant",0
2019,"VIC","Bus occupant",67
2019,"VIC","Car driver, passenger or unknown position",5996
2019,"VIC","Heavy transport driver, passenger or unknown position",122
2019,"VIC","Motorcyclist",1939
2019,"VIC","Other or unknown",169
2019,"VIC","Pedal cyclist",2215
2019,"VIC","Pedestrian",815
2019,"VIC","Pick-up truck or van occupant",69
2019,"WA","Bus occupant",16
2019,"WA","Car driver, passenger or unknown position",1540
2019,"WA","Heavy transport driver, passenger or unknown position",40
2019,"WA","Motorcyclist",886
2019,"WA","Other or unknown",62
2019,"WA","Pedal cyclist",735
2019,"WA","Pedestrian",227
2019,"WA","Pick-up truck or van occupant",28
2020,"ACT","Bus occupant",0
2020,"ACT","Car driver, passenger or unknown position",230
2020,"ACT","Heavy transport driver, passenger or unknown position",0
2020,"ACT","Motorcyclist",142
2020,"ACT","Other or unknown",12
2020,"ACT","Pedal cyclist",223
2020,"ACT","Pedestrian",14
2020,"ACT","Pick-up truck or van occupant",0
2020,"NSW","Bus occupant",64
2020,"NSW","Car driver, passenger or unknown position",3924
2020,"NSW","Heavy transport driver, passenger or unknown position",125
2020,"NSW","Motorcyclist",2335
2020,"NSW","Other or unknown",138
2020,"NSW","Pedal cyclist",1950
2020,"NSW","Pedestrian",660
2020,"NSW","Pick-up truck or van occupant",78
2020,"NT","Bus occupant",0
2020,"NT","Car driver, passenger or unknown position",385
2020,"NT","Heavy transport driver, passenger or unknown position",6
2020,"NT","Motorcyclist",195
2020,"NT","Other or unknown",23
2020,"NT","Pedal cyclist",108
2020,"NT","Pedestrian",56
2020,"NT","Pick-up truck or van occupant",0
2020,"QLD","Bus occupant",22
2020,"QLD","Car driver, passenger or unknown position",4836
2020,"QLD","Heavy transport driver, passenger or unknown position",171
2020,"QLD","Motorcyclist",2447
2020,"QLD","Other or unknown",142
2020,"QLD","Pedal cyclist",1684
2020,"QLD","Pedestrian",414
2020,"QLD","Pick-up truck or van occupant",85
2020,"SA","Bus occupant",23
2020,"SA","Car driver, passenger or unknown position",1089
2020,"SA","Heavy transport driver, passenger or unknown position",29
2020,"SA","Motorcyclist",583
2020,"SA","Other or unknown",32
2020,"SA","Pedal cyclist",593
2020,"SA","Pedestrian",131
2020,"SA","Pick-up truck or van occupant",23
2020,"TAS","Bus occupant",0
2020,"TAS","Car driver, passenger or unknown position",378
2020,"TAS","Heavy transport driver, passenger or unknown position",0
2020,"TAS","Motorcyclist",192
2020,"TAS","Other or unknown",12
2020,"TAS","Pedal cyclist",133
2020,"TAS","Pedestrian",36
2020,"TAS","Pick-up truck or van occupant",7
2020,"VIC","Bus occupant",34
2020,"VIC","Car driver, passenger or unknown position",4661
2020,"VIC","Heavy transport driver, passenger or unknown position",103
2020,"VIC","Motorcyclist",1682
2020,"VIC","Other or unknown",144
2020,"VIC","Pedal cyclist",2645
2020,"VIC","Pedestrian",558
2020,"VIC","Pick-up truck or van occupant",57
2020,"WA","Bus occupant",20
2020,"WA","Car driver, passenger or unknown position",1498
2020,"WA","Heavy transport driver, passenger or unknown position",44
2020,"WA","Motorcyclist",949
2020,"WA","Other or unknown",74
2020,"WA","Pedal cyclist",834
2020,"WA","Pedestrian",183
2020,"WA","Pick-up truck or van occupant",34
2021,"ACT","Car driver, passenger or unknown position",234
2021,"ACT","Motorcyclist",144
2021,"ACT","Other or unknown",0
2021,"ACT","Pedal cyclist",333
2021,"ACT","Pedestrian",22
2021,"ACT","Pick-up truck or van occupant",0
2021,"NSW","Bus occupant",50
2021,"NSW","Car driver, passenger or unknown position",3669
2021,"NSW","Heavy transport driver, passenger or unknown position",103
2021,"NSW","Motorcyclist",2253
2021,"NSW","Other or unknown",164
2021,"NSW","Pedal cyclist",2042
2021,"NSW","Pedestrian",649
2021,"NSW","Pick-up truck or van occupant",73
2021,"NT","Bus occupant",5
2021,"NT","Car driver, passenger or unknown position",362
2021,"NT","Heavy transport driver, passenger or unknown position",0
2021,"NT","Motorcyclist",157
2021,"NT","Other or unknown",8
2021,"NT","Pedal cyclist",92
2021,"NT","Pedestrian",58
2021,"NT","Pick-up truck or van occupant",9
2021,"QLD","Bus occupant",38
2021,"QLD","Car driver, passenger or unknown position",5471
2021,"QLD","Heavy transport driver, passenger or unknown position",144
2021,"QLD","Motorcyclist",2598
2021,"QLD","Other or unknown",152
2021,"QLD","Pedal cyclist",1504
2021,"QLD","Pedestrian",448
2021,"QLD","Pick-up truck or van occupant",92
2021,"SA","Bus occupant",14
2021,"SA","Car driver, passenger or unknown position",1231
2021,"SA","Heavy transport driver, passenger or unknown position",26
2021,"SA","Motorcyclist",556
2021,"SA","Other or unknown",40
2021,"SA","Pedal cyclist",577
2021,"SA","Pedestrian",172
2021,"SA","Pick-up truck or van occupant",16
2021,"TAS","Bus occupant",0
2021,"TAS","Car driver, passenger or unknown position",399
2021,"TAS","Heavy transport driver, passenger or unknown position",0
2021,"TAS","Motorcyclist",198
2021,"TAS","Other or unknown",8
2021,"TAS","Pedal cyclist",118
2021,"TAS","Pedestrian",46
2021,"TAS","Pick-up truck or van occupant",13
2021,"VIC","Bus occupant",37
2021,"VIC","Car driver, passenger or unknown position",5402
2021,"VIC","Heavy transport driver, passenger or unknown position",136
2021,"VIC","Motorcyclist",1967
2021,"VIC","Other or unknown",135
2021,"VIC","Pedal cyclist",2695
2021,"VIC","Pedestrian",682
2021,"VIC","Pick-up truck or van occupant",76
2021,"WA","Bus occupant",22
2021,"WA","Car driver, passenger or unknown position",1579
2021,"WA","Heavy transport driver, passenger or unknown position",47
2021,"WA","Motorcyclist",882
2021,"WA","Other or unknown",71
2021,"WA","Pedal cyclist",704
2021,"WA","Pedestrian",220
2021,"WA","Pick-up truck or van occupant",43
